latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
38.297,42.009,338.9,1.1,1,2021-08-31,1025,A,81,6.1NRT,315.7,28.6,D
38.296,41.997,336.7,1.1,1,2021-08-31,1025,A,77,6.1NRT,317.9,24.5,D
38.306,42.007,417,1.1,1,2021-08-31,1025,A,100,6.1NRT,331.9,396.2,D
38.305,41.994,390.2,1.1,1,2021-08-31,1025,A,100,6.1NRT,332.6,203.3,D
38.317,42.017,334.9,1.1,1,2021-08-31,1025,A,68,6.1NRT,312.8,22,D
38.315,42.004,431.7,1.1,1,2021-08-31,1025,A,100,6.1NRT,330.1,543.6,D
38.314,41.991,374.2,1.1,1,2021-08-31,1025,A,100,6.1NRT,322.1,126.9,D
38.943,44.204,330,1.4,1.2,2021-08-31,1030,A,64,6.1NRT,315.9,16.9,D
38.941,44.189,331.2,1.4,1.2,2021-08-31,1030,A,68,6.1NRT,317.6,18.8,D
39.655,44.134,334.7,1.4,1.2,2021-08-31,1030,A,65,6.1NRT,319.6,17.7,D
39.653,44.118,354.7,1.4,1.2,2021-08-31,1030,A,96,6.1NRT,318.2,79.7,D
39.223,40.103,330.3,1,1,2021-08-31,1030,A,39,6.1NRT,318.4,9.2,D
39.236,40.117,328.3,1,1,2021-08-31,1030,A,45,6.1NRT,315.1,12.5,D
41.046,47.718,321.2,2.3,1.5,2021-08-31,1030,A,41,6.1NRT,301.1,35.2,D
41.489,45.503,335.6,1.7,1.3,2021-08-31,1030,A,84,6.1NRT,310.6,38.5,D
41.487,45.496,330.3,1.7,1.3,2021-08-31,1030,A,78,6.1NRT,309.7,23.6,D
46.085,41.628,330.1,1.3,1.1,2021-08-31,1030,A,80,6.1NRT,300.8,23.1,D
46.451,34.85,324.9,1.1,1,2021-08-31,1030,A,71,6.1NRT,307.9,11.9,D
45.343,29.077,322.9,2,1.4,2021-08-31,1030,A,76,6.1NRT,301.9,35.1,D
45.338,29.052,318.6,2,1.4,2021-08-31,1030,A,64,6.1NRT,300,24.8,D
46.639,34.476,320.2,1.1,1,2021-08-31,1030,A,40,6.1NRT,308.1,6.9,D
46.786,34.62,321.5,1.1,1,2021-08-31,1030,A,60,6.1NRT,308.3,6.4,D
47.103,34.512,326.1,1.1,1,2021-08-31,1030,A,71,6.1NRT,307.3,11.5,D
47.304,34.995,328.5,1,1,2021-08-31,1030,A,75,6.1NRT,307.6,16.6,D
47.325,34.492,325.2,1.1,1,2021-08-31,1030,A,70,6.1NRT,303.1,12.9,D
47.425,34.769,317.5,1,1,2021-08-31,1030,A,22,6.1NRT,304.8,5.9,D
46.652,30.252,315.8,1.6,1.2,2021-08-31,1030,A,60,6.1NRT,302.7,11.3,D
47.753,36.469,320.8,1,1,2021-08-31,1030,A,66,6.1NRT,303.5,7.3,D
47.318,33.667,322.4,1.1,1.1,2021-08-31,1030,A,66,6.1NRT,309.6,7.3,D
47.08,32.218,319.7,1.3,1.1,2021-08-31,1030,A,62,6.1NRT,305.7,11.6,D
47.704,34.872,338,1,1,2021-08-31,1030,A,87,6.1NRT,302.5,31.7,D
47.702,34.858,329.7,1,1,2021-08-31,1030,A,79,6.1NRT,305.3,19.5,D
47.712,34.862,324.6,1,1,2021-08-31,1030,A,55,6.1NRT,303.7,14.3,D
46.831,29.974,316.2,1.6,1.3,2021-08-31,1030,A,35,6.1NRT,304.7,10.2,D
47.923,35.981,320,1,1,2021-08-31,1030,A,57,6.1NRT,303.8,10.1,D
47.906,35.626,318.8,1,1,2021-08-31,1030,A,50,6.1NRT,299.7,8.8,D
47.309,32.096,339.3,1.3,1.1,2021-08-31,1030,A,88,6.1NRT,305.9,46,D
47.306,32.079,320.8,1.3,1.1,2021-08-31,1030,A,53,6.1NRT,307.1,12,D
47.318,32.092,318.3,1.3,1.1,2021-08-31,1030,A,27,6.1NRT,304.8,8.7,D
46.886,29.671,320.6,1.7,1.3,2021-08-31,1030,A,73,6.1NRT,303.6,20.3,D
47.912,34.264,317.6,1.1,1,2021-08-31,1030,A,34,6.1NRT,301.2,6.2,D
47.01,29.532,326.5,1.7,1.3,2021-08-31,1030,A,81,6.1NRT,307.4,35.8,D
47.021,29.527,338.7,1.7,1.3,2021-08-31,1030,A,90,6.1NRT,305.3,70.9,D
47.871,33.412,317.4,1.1,1.1,2021-08-31,1030,A,25,6.1NRT,305.4,7.8,D
47.688,31.027,317.6,1.4,1.2,2021-08-31,1030,A,65,6.1NRT,305,12,D
47.606,30.173,315.7,1.5,1.2,2021-08-31,1030,A,55,6.1NRT,301.1,13.5,D
47.597,30.169,313.9,1.5,1.2,2021-08-31,1030,A,49,6.1NRT,302.2,11.1,D
49.51,42.945,318.1,1.6,1.2,2021-08-31,1030,A,51,6.1NRT,302.6,10.5,D
49.509,42.94,318.3,1.6,1.2,2021-08-31,1030,A,42,6.1NRT,304,11,D
48.261,33.135,316,1.1,1.1,2021-08-31,1030,A,53,6.1NRT,304.5,6.8,D
48.507,34.183,317.4,1.1,1,2021-08-31,1030,A,68,6.1NRT,295.9,10.9,D
48.445,33.538,322.8,1.1,1,2021-08-31,1030,A,76,6.1NRT,304.3,13.7,D
51.172,46.312,338,2.5,1.5,2021-08-31,1030,A,86,6.1NRT,309.4,100.7,D
51.201,46.344,323.9,2.5,1.5,2021-08-31,1030,A,38,6.1NRT,307.6,34.8,D
51.164,46.308,331.1,2.5,1.5,2021-08-31,1030,A,78,6.1NRT,309.1,64.6,D
51.193,46.34,324.9,2.5,1.5,2021-08-31,1030,A,47,6.1NRT,309.3,40.3,D
50.401,32.512,309.3,1.1,1,2021-08-31,1030,A,24,6.1NRT,295.9,6.2,D
52.879,48.98,319.9,3.4,1.7,2021-08-31,1030,A,61,6.1NRT,304.9,47.7,D
52.895,48.979,317.7,3.4,1.7,2021-08-31,1030,A,38,6.1NRT,301.8,34.9,D
52.889,49.027,322.9,3.4,1.7,2021-08-31,1030,A,73,6.1NRT,303.6,71.2,D
52.888,48.975,324.3,3.4,1.7,2021-08-31,1030,A,76,6.1NRT,303.9,77.8,D
52.755,42.02,335.5,1.6,1.2,2021-08-31,1030,A,75,6.1NRT,304.5,55.9,D
52.753,41.997,329.7,1.6,1.2,2021-08-31,1030,A,76,6.1NRT,309.6,42.5,D
52.551,39.575,322.4,1.3,1.1,2021-08-31,1030,A,40,6.1NRT,308.5,15.3,D
51.78,33.321,303.9,1,1,2021-08-31,1030,A,17,6.1NRT,289.8,1.9,D
53.464,43.009,316.2,1.8,1.3,2021-08-31,1030,A,52,6.1NRT,304.3,15.5,D
54.121,48.255,327.4,3.2,1.7,2021-08-31,1030,A,76,6.1NRT,298,108.8,D
54.116,48.251,327.9,3.2,1.7,2021-08-31,1030,A,81,6.1NRT,297.8,111,D
53.914,43.172,315.4,1.9,1.3,2021-08-31,1030,A,42,6.1NRT,304.6,12.3,D
54.181,43.551,321,1.9,1.4,2021-08-31,1030,A,47,6.1NRT,306.4,18.7,D
54.185,43.542,335.7,1.9,1.4,2021-08-31,1030,A,87,6.1NRT,308.1,68.2,D
54.197,43.54,340.1,1.9,1.4,2021-08-31,1030,A,90,6.1NRT,307.1,85.4,D
15.502,40.862,318.4,1.6,1.3,2021-08-31,1020,A,37,6.1NRT,302.3,15.4,D
15.817,40.271,319,1.8,1.3,2021-08-31,1020,A,71,6.1NRT,303.7,19.6,D
15.906,40.183,318.3,1.8,1.3,2021-08-31,1020,A,69,6.1NRT,303.3,18.6,D
51.66,56.805,385,1.1,1,2021-08-31,0855,A,100,6.1NRT,311.4,184.2,D
51.657,56.79,348.4,1.1,1,2021-08-31,0855,A,93,6.1NRT,307.6,53.7,D
51.669,56.802,421.4,1.1,1,2021-08-31,0855,A,100,6.1NRT,316.9,446,D
51.666,56.786,394.5,1.1,1,2021-08-31,0855,A,100,6.1NRT,316.4,237.6,D
51.591,55.473,330.7,1.2,1.1,2021-08-31,0855,A,78,6.1NRT,307.5,20.9,D
51.877,54.756,319.2,1.2,1.1,2021-08-31,0855,A,26,6.1NRT,304.9,6.5,D
51.842,53.815,323.9,1.3,1.1,2021-08-31,0855,A,64,6.1NRT,307.4,13.6,D
51.591,52.103,327.7,1.6,1.2,2021-08-31,0855,A,72,6.1NRT,310.2,21.8,D
52.888,54.027,324.5,1.3,1.1,2021-08-31,0855,A,72,6.1NRT,302.7,17.1,D
52.885,54.009,329.6,1.3,1.1,2021-08-31,0855,A,79,6.1NRT,306,25.4,D
51.186,46.378,332.8,3,1.7,2021-08-31,0855,A,82,6.1NRT,306.3,107.5,D
51.175,46.338,363.7,3,1.7,2021-08-31,0855,A,100,6.1NRT,311.1,431.9,D
51.199,46.368,326.7,3,1.7,2021-08-31,0855,A,75,6.1NRT,305.3,70.1,D
51.188,46.328,369,3,1.7,2021-08-31,0855,A,100,6.1NRT,310.2,514.3,D
51.177,46.288,327.4,3,1.7,2021-08-31,0855,A,74,6.1NRT,305.9,76.2,D
51.213,46.359,321.5,3,1.7,2021-08-31,0855,A,60,6.1NRT,304,46.6,D
51.202,46.319,363.2,3,1.7,2021-08-31,0855,A,100,6.1NRT,304.4,430.1,D
51.199,46.36,337.5,3,1.7,2021-08-31,0855,A,86,6.1NRT,305.7,144.2,D
51.187,46.321,358.7,3,1.7,2021-08-31,0855,A,99,6.1NRT,310,366.3,D
51.176,46.281,318.5,3,1.7,2021-08-31,0855,A,29,6.1NRT,305.6,30.6,D
51.212,46.351,333.3,3,1.7,2021-08-31,0855,A,83,6.1NRT,303.8,116.6,D
51.201,46.311,352.7,3,1.7,2021-08-31,0855,A,96,6.1NRT,304,293.7,D
52.888,49.027,318.3,2,1.4,2021-08-31,0855,A,39,6.1NRT,305.8,18.6,D
52.881,48.999,327.5,2,1.4,2021-08-31,0855,A,78,6.1NRT,307.3,44.1,D
52.89,49.019,321.5,2,1.4,2021-08-31,0855,A,55,6.1NRT,305.2,24.7,D
52.883,48.991,322,2,1.4,2021-08-31,0855,A,57,6.1NRT,306.3,25.5,D
66.028,118.377,306.9,3,1.7,2021-08-31,1145,T,70,6.1NRT,275.1,60.9,N
41.164,122.992,312.3,1.8,1.3,2021-08-31,1315,T,85,6.1NRT,291,26.6,N
57.874,105.858,302.3,3.2,1.7,2021-08-31,1320,T,48,6.1NRT,285.9,35.5,N
57.885,105.903,303,3.2,1.7,2021-08-31,1320,T,53,6.1NRT,286,36.2,N
57.871,105.855,305.3,3.2,1.7,2021-08-31,1320,T,64,6.1NRT,285.7,45.1,N
58.441,107.597,304.1,2.7,1.6,2021-08-31,1320,T,56,6.1NRT,285.8,32.2,N
58.301,105.668,310.1,3.2,1.7,2021-08-31,1320,T,79,6.1NRT,280.2,57.8,N
58.343,105.745,326.2,3.1,1.7,2021-08-31,1320,T,100,6.1NRT,287.5,137,N
58.329,105.699,307.8,3.1,1.7,2021-08-31,1320,T,72,6.1NRT,284.3,51.2,N
58.341,105.743,327.7,3.1,1.7,2021-08-31,1320,T,100,6.1NRT,287.6,144.5,N
58.327,105.697,302.3,3.1,1.7,2021-08-31,1320,T,7,6.1NRT,283.6,31.9,N
58.543,106.064,301.8,3,1.6,2021-08-31,1320,T,34,6.1NRT,272.4,41.3,N
58.543,106.058,302.4,3,1.6,2021-08-31,1320,T,11,6.1NRT,272.3,39.1,N
58.647,106.12,301.5,2.9,1.6,2021-08-31,1320,T,18,6.1NRT,274.4,40.8,N
58.633,105.958,307,3,1.6,2021-08-31,1320,T,58,6.1NRT,276.6,53.2,N
58.633,105.953,306.2,3,1.6,2021-08-31,1320,T,50,6.1NRT,275.6,51,N
58.669,105.674,376.6,3,1.7,2021-08-31,1320,T,100,6.1NRT,289.8,712.4,N
58.655,105.627,329.5,3.1,1.7,2021-08-31,1320,T,100,6.1NRT,285.3,149.8,N
58.788,106.018,326.1,2.9,1.6,2021-08-31,1320,T,57,6.1NRT,280.1,119.1,N
58.775,105.973,323.5,2.9,1.6,2021-08-31,1320,T,82,6.1NRT,280.2,108.9,N
58.681,105.658,310.3,3,1.7,2021-08-31,1320,T,80,6.1NRT,286.3,53.8,N
58.682,105.714,300.1,3,1.7,2021-08-31,1320,T,11,6.1NRT,285.8,22.8,N
58.667,105.668,373.3,3,1.7,2021-08-31,1320,T,100,6.1NRT,289.7,651.8,N
58.653,105.621,318.3,3.1,1.7,2021-08-31,1320,T,97,6.1NRT,284.9,88.8,N
58.789,106.01,331.6,2.9,1.6,2021-08-31,1320,T,79,6.1NRT,282.8,153.5,N
58.775,105.966,322.1,2.9,1.6,2021-08-31,1320,T,64,6.1NRT,280.1,100.5,N
58.68,105.653,312,3,1.7,2021-08-31,1320,T,84,6.1NRT,286.3,59,N
58.801,105.997,321.1,2.9,1.6,2021-08-31,1320,T,89,6.1NRT,276.6,98.2,N
58.693,105.637,311.2,3,1.7,2021-08-31,1320,T,82,6.1NRT,285.2,56.8,N
58.706,105.622,302.3,3,1.7,2021-08-31,1320,T,47,6.1NRT,284.7,29.2,N
58.787,105.833,304,3,1.6,2021-08-31,1320,T,20,6.1NRT,285,32.1,N
58.774,105.791,313,3,1.6,2021-08-31,1320,T,77,6.1NRT,284.8,60.5,N
58.76,105.744,315.6,3,1.6,2021-08-31,1320,T,74,6.1NRT,286.1,69.8,N
58.786,105.775,311.1,3,1.6,2021-08-31,1320,T,51,6.1NRT,283.4,53.9,N
58.773,105.73,339.6,3,1.6,2021-08-31,1320,T,100,6.1NRT,286.9,215.4,N
58.759,105.684,302.3,3,1.7,2021-08-31,1320,T,32,6.1NRT,284.6,29,N
58.774,105.786,312.5,3,1.6,2021-08-31,1320,T,55,6.1NRT,284.9,57.7,N
58.76,105.74,314.9,3,1.6,2021-08-31,1320,T,41,6.1NRT,286.2,65.1,N
58.786,105.771,312.7,3,1.6,2021-08-31,1320,T,79,6.1NRT,283.7,60.9,N
58.772,105.726,337.7,3,1.6,2021-08-31,1320,T,100,6.1NRT,286.9,200.3,N
59.752,108.853,310.5,2.1,1.4,2021-08-31,1320,T,80,6.1NRT,289.2,32.7,N
60.18,110.497,300.9,1.8,1.3,2021-08-31,1320,T,35,6.1NRT,284.9,14.5,N
59.763,108.84,324.5,2.1,1.4,2021-08-31,1320,T,100,6.1NRT,289.4,69.7,N
59.755,108.807,318.3,2.1,1.4,2021-08-31,1320,T,97,6.1NRT,288.2,50.6,N
60.175,110.495,303,1.8,1.3,2021-08-31,1320,T,29,6.1NRT,285.7,15.5,N
59.752,108.846,313,2.1,1.4,2021-08-31,1320,T,86,6.1NRT,289.4,36.1,N
59.763,108.834,329,2.1,1.4,2021-08-31,1320,T,100,6.1NRT,289.9,85.4,N
59.754,108.8,309.8,2.1,1.4,2021-08-31,1320,T,78,6.1NRT,287.4,29.9,N
59.878,108.446,303.7,2.2,1.4,2021-08-31,1320,T,39,6.1NRT,287.3,18.5,N
59.877,108.44,305.9,2.2,1.4,2021-08-31,1320,T,66,6.1NRT,287.5,24,N
60.147,109.09,317.4,2,1.4,2021-08-31,1320,T,95,6.1NRT,286.5,48.6,N
59.883,108.076,312.6,2.2,1.4,2021-08-31,1320,T,85,6.1NRT,286.1,39.2,N
60.149,109.084,314.6,2,1.4,2021-08-31,1320,T,90,6.1NRT,286.5,42.5,N
59.88,108.073,310.8,2.2,1.4,2021-08-31,1320,T,81,6.1NRT,285.7,35.6,N
59.892,108.061,325.2,2.2,1.4,2021-08-31,1320,T,100,6.1NRT,288.4,78.2,N
59.882,108.026,304.2,2.2,1.4,2021-08-31,1320,T,59,6.1NRT,285.2,23,N
59.903,108.049,348.8,2.2,1.4,2021-08-31,1320,T,100,6.1NRT,292.1,194.4,N
59.894,108.014,341.6,2.2,1.4,2021-08-31,1320,T,100,6.1NRT,290.6,152.3,N
59.915,108.037,320.4,2.2,1.4,2021-08-31,1320,T,100,6.1NRT,287.6,60.4,N
59.905,108.001,328.8,2.2,1.4,2021-08-31,1320,T,100,6.1NRT,287.3,91.5,N
61.349,112.826,311.5,1.4,1.2,2021-08-31,1320,T,83,6.1NRT,281.6,23,N
61.344,112.802,357.4,1.4,1.2,2021-08-31,1320,T,100,6.1NRT,286.8,133.4,N
61.544,113.169,303.9,1.3,1.1,2021-08-31,1320,T,57,6.1NRT,281.3,14,N
60.195,106.321,307.9,2.5,1.5,2021-08-31,1320,T,30,6.1NRT,284.8,42.9,N
60.201,106.309,311.8,2.5,1.5,2021-08-31,1320,T,20,6.1NRT,285,48.4,N
60.236,106.267,313.9,2.5,1.5,2021-08-31,1320,T,74,6.1NRT,288.4,52.7,N
60.605,107.216,300.1,2.2,1.4,2021-08-31,1320,T,17,6.1NRT,285.1,17.3,N
60.595,107.181,305.6,2.2,1.4,2021-08-31,1320,T,65,6.1NRT,286.1,27,N
60.57,106.923,310.9,2.3,1.5,2021-08-31,1320,T,81,6.1NRT,286.2,43.7,N
60.567,106.922,311.9,2.3,1.5,2021-08-31,1320,T,84,6.1NRT,285.9,44.6,N
60.579,106.909,300.6,2.3,1.5,2021-08-31,1320,T,15,6.1NRT,284.7,22.9,N
60.767,107.213,304.9,2.2,1.4,2021-08-31,1320,T,21,6.1NRT,287.5,20.4,N
60.736,106.618,300.4,2.3,1.5,2021-08-31,1320,T,27,6.1NRT,286.6,20.4,N
62.154,106.935,300.1,2,1.4,2021-08-31,1320,T,17,6.1NRT,286.6,13.3,N
66.025,118.408,303.2,1,1,2021-08-31,1320,T,16,6.1NRT,275.9,9.1,N
66.022,118.386,307.7,1,1,2021-08-31,1320,T,40,6.1NRT,275.8,12,N
66.033,118.4,321.1,1,1,2021-08-31,1320,T,75,6.1NRT,276.8,22.5,N
66.03,118.379,322.3,1,1,2021-08-31,1320,T,59,6.1NRT,276.9,23.5,N
20.812,108.897,306.8,1.1,1.1,2021-08-31,1450,T,49,6.1NRT,295.1,4.2,N
23.774,106.573,304.6,1.3,1.1,2021-08-31,1450,T,61,6.1NRT,292.5,5.8,N
24.38,109.377,308.9,1,1,2021-08-31,1450,T,49,6.1NRT,294.2,4.9,N
24.389,109.375,308.2,1,1,2021-08-31,1450,T,47,6.1NRT,293.7,4.8,N
24.648,109.189,309.9,1,1,2021-08-31,1450,T,78,6.1NRT,293.2,7.2,N
24.646,109.179,305.3,1,1,2021-08-31,1450,T,63,6.1NRT,293.2,4.2,N
25.444,112.242,301.8,1.1,1.1,2021-08-31,1450,T,33,6.1NRT,283.6,4.1,N
25.443,112.231,308.5,1.1,1.1,2021-08-31,1450,T,75,6.1NRT,285.8,8.7,N
38.919,106.441,302.9,1,1,2021-08-31,1455,T,47,6.1NRT,290.3,5.1,N
38.918,106.43,302.5,1,1,2021-08-31,1455,T,41,6.1NRT,289.6,5,N
39.451,110.5,303.2,1.3,1.1,2021-08-31,1455,T,54,6.1NRT,287.1,9.6,N
39.448,110.495,300.5,1.3,1.1,2021-08-31,1455,T,11,6.1NRT,287.2,7.1,N
39.379,106.901,301.9,1,1,2021-08-31,1455,T,45,6.1NRT,290,4.7,N
39.419,106.72,306.8,1,1,2021-08-31,1455,T,69,6.1NRT,290.8,7.7,N
39.417,106.708,305.7,1,1,2021-08-31,1455,T,65,6.1NRT,289.8,7,N
40.626,109.741,315.4,1.3,1.1,2021-08-31,1455,T,91,6.1NRT,287.4,20.2,N
55.319,105.949,302.9,1.3,1.1,2021-08-31,1455,T,52,6.1NRT,282.8,11.5,N
55.325,105.941,307.3,1.3,1.1,2021-08-31,1455,T,71,6.1NRT,283.4,15.5,N
55.688,108.27,305.5,1.7,1.3,2021-08-31,1455,T,42,6.1NRT,283.4,18,N
55.699,108.268,303.5,1.7,1.3,2021-08-31,1455,T,23,6.1NRT,283.4,15.4,N
55.696,108.262,306.3,1.7,1.3,2021-08-31,1455,T,68,6.1NRT,283.7,20,N
55.995,103.338,305.2,1.1,1.1,2021-08-31,1455,T,63,6.1NRT,285.5,9.8,N
55.993,103.32,313.9,1.1,1.1,2021-08-31,1455,T,88,6.1NRT,287.1,17,N
56.003,103.317,306.5,1.1,1.1,2021-08-31,1455,T,68,6.1NRT,285.9,10.8,N
56.731,104.92,309.6,1.3,1.1,2021-08-31,1455,T,77,6.1NRT,284,16.6,N
57.227,104.811,305.5,1.3,1.1,2021-08-31,1500,T,65,6.1NRT,285.2,12.2,N
57.225,104.789,307,1.3,1.1,2021-08-31,1500,T,70,6.1NRT,283.9,13.5,N
57.237,104.807,331.2,1.3,1.1,2021-08-31,1500,T,100,6.1NRT,283.9,46.5,N
57.235,104.786,327.5,1.3,1.1,2021-08-31,1500,T,100,6.1NRT,286.7,39.7,N
57.987,106.796,327.9,1.6,1.2,2021-08-31,1500,T,100,6.1NRT,283.2,59.6,N
58.035,106.537,307.3,1.5,1.2,2021-08-31,1500,T,71,6.1NRT,285,17.8,N
58.304,105.693,311.6,1.4,1.2,2021-08-31,1500,T,78,6.1NRT,284.8,19.9,N
58.302,105.669,311.9,1.4,1.2,2021-08-31,1500,T,84,6.1NRT,285.1,20.4,N
58.3,105.644,305.1,1.4,1.2,2021-08-31,1500,T,49,6.1NRT,285.4,13.1,N
58.295,105.665,303.8,1.4,1.2,2021-08-31,1500,T,48,6.1NRT,286.7,11.4,N
58.293,105.641,304.6,1.4,1.2,2021-08-31,1500,T,35,6.1NRT,286,12.4,N
58.452,107.605,314.4,1.7,1.3,2021-08-31,1500,T,89,6.1NRT,283,33.5,N
58.307,105.687,315.3,1.4,1.2,2021-08-31,1500,T,70,6.1NRT,284.7,23.5,N
58.333,105.729,304.5,1.4,1.2,2021-08-31,1500,T,60,6.1NRT,286.7,13.1,N
58.345,105.751,322.6,1.4,1.2,2021-08-31,1500,T,100,6.1NRT,286.5,37.7,N
58.343,105.726,334.6,1.4,1.2,2021-08-31,1500,T,100,6.1NRT,289.2,62.8,N
58.554,106.218,306.4,1.5,1.2,2021-08-31,1500,T,56,6.1NRT,285.3,15.3,N
58.552,106.193,302.9,1.5,1.2,2021-08-31,1500,T,20,6.1NRT,287.1,9.6,N
58.548,106.141,327.1,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,290.5,44.9,N
58.546,106.116,332,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,289.7,57.4,N
58.567,106.241,319.7,1.5,1.2,2021-08-31,1500,T,87,6.1NRT,277.4,32.7,N
58.565,106.215,370.5,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,292.8,215.9,N
58.563,106.189,415.3,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,315.3,650.5,N
58.561,106.163,414.4,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,317.3,633.3,N
58.559,106.138,357.8,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,296.4,142.6,N
58.557,106.112,315.5,1.5,1.2,2021-08-31,1500,T,23,6.1NRT,288.7,23.9,N
58.555,106.087,315.7,1.5,1.2,2021-08-31,1500,T,48,6.1NRT,287,25.7,N
58.578,106.237,338.7,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,278.1,76,N
58.576,106.212,413.4,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,302.2,626.6,N
58.574,106.186,448.5,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,329.4,1260.5,N
58.572,106.16,425.9,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,324.6,809.7,N
58.57,106.134,339.7,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,293.9,76.9,N
58.589,106.234,339.1,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,279.9,79,N
58.587,106.209,400.5,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,304.3,467.8,N
58.585,106.183,432.1,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,326.1,920.5,N
58.583,106.157,401.7,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,316.7,475.1,N
58.581,106.131,332.3,1.5,1.2,2021-08-31,1500,T,86,6.1NRT,293.4,55.5,N
58.6,106.232,313.3,1.5,1.2,2021-08-31,1500,T,73,6.1NRT,284.3,23.4,N
58.598,106.206,362.6,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,294.8,169.2,N
58.596,106.18,395.7,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,313.1,413.1,N
58.594,106.153,371.7,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,302.5,215.4,N
58.591,106.128,337.5,1.5,1.2,2021-08-31,1500,T,98,6.1NRT,293.3,65.7,N
58.607,106.176,327.4,1.5,1.2,2021-08-31,1500,T,90,6.1NRT,289.3,43,N
58.596,105.917,314.6,1.5,1.2,2021-08-31,1500,T,68,6.1NRT,284.7,24.5,N
58.603,105.961,303,1.5,1.2,2021-08-31,1500,T,33,6.1NRT,283.5,11.4,N
58.601,105.935,301.4,1.5,1.2,2021-08-31,1500,T,16,6.1NRT,282.3,9.4,N
58.599,105.91,312.8,1.5,1.2,2021-08-31,1500,T,85,6.1NRT,284.4,22.1,N
58.626,106.111,313.2,1.5,1.2,2021-08-31,1500,T,19,6.1NRT,287.6,20.8,N
58.641,106.16,318.7,1.5,1.2,2021-08-31,1500,T,72,6.1NRT,287.7,28.4,N
58.651,106.157,384.1,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,298.1,311.4,N
58.649,106.13,377.2,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,299.3,257,N
58.647,106.104,325.9,1.5,1.2,2021-08-31,1500,T,81,6.1NRT,289.4,41,N
58.635,105.951,306.1,1.5,1.2,2021-08-31,1500,T,40,6.1NRT,282.2,15,N
58.66,106.127,315.2,1.5,1.2,2021-08-31,1500,T,44,6.1NRT,288.8,23.4,N
58.669,106.098,333.2,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,292.5,57.7,N
58.667,106.072,316,1.5,1.2,2021-08-31,1500,T,7,6.1NRT,287.2,23.1,N
58.68,106.095,328,1.5,1.2,2021-08-31,1500,T,80,6.1NRT,289,46.3,N
58.678,106.069,321.2,1.5,1.2,2021-08-31,1500,T,44,6.1NRT,287,32.2,N
58.676,106.043,321.5,1.5,1.2,2021-08-31,1500,T,79,6.1NRT,285.4,35,N
58.688,106.065,310.3,1.5,1.2,2021-08-31,1500,T,10,6.1NRT,284.3,17.6,N
58.686,106.039,306.4,1.5,1.2,2021-08-31,1500,T,33,6.1NRT,283.9,14.4,N
58.667,105.682,339.5,1.4,1.2,2021-08-31,1500,T,100,6.1NRT,284.8,75.6,N
58.665,105.657,339.7,1.4,1.2,2021-08-31,1500,T,100,6.1NRT,282.9,77.1,N
58.67,105.675,348.2,1.4,1.2,2021-08-31,1500,T,100,6.1NRT,285.8,102.7,N
58.668,105.651,329,1.4,1.2,2021-08-31,1500,T,100,6.1NRT,282.2,49.9,N
58.718,106.131,316,1.5,1.2,2021-08-31,1500,T,92,6.1NRT,284,27.5,N
58.712,106.053,315.4,1.5,1.2,2021-08-31,1500,T,91,6.1NRT,286.6,25.6,N
58.71,106.027,324.1,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,287.3,41.9,N
58.679,105.648,309.1,1.4,1.2,2021-08-31,1500,T,28,6.1NRT,282.7,18.1,N
58.731,106.154,304.1,1.5,1.2,2021-08-31,1500,T,27,6.1NRT,280.7,11.6,N
58.729,106.128,377.4,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,288.1,262,N
58.727,106.101,416.4,1.5,1.2,2021-08-31,1500,T,100,6.1NRT,302.7,665.8,N
58.725,106.076,315.2,1.5,1.2,2021-08-31,1500,T,91,6.1NRT,285.1,25.6,N
58.723,106.05,317,1.5,1.2,2021-08-31,1500,T,94,6.1NRT,285.1,28.8,N
58.72,106.024,315.2,1.5,1.2,2021-08-31,1500,T,91,6.1NRT,285.5,27.3,N
58.689,105.645,328.6,1.4,1.2,2021-08-31,1500,T,96,6.1NRT,284.3,48.9,N
